HCPCSCode_Evaluation_and_Management_Services,ccsr_category_1_code_HealthCareDiagnosisCode_1,ccsr_category_1_code_HealthCareDiagnosisCode_2,ccsr_category_1_code_HealthCareDiagnosisCode_3,ccsr_category_1_code_HealthCareDiagnosisCode_4,ccsr_category_1_code_HealthCareDiagnosisCode_5,ccsr_category_1_code_HealthCareDiagnosisCode_6,claim_creation_dayofmonth,claim_creation_hour,claim_creation_month,claim_creation_quarter,claim_creation_weekday,facility_code_value,facility_name,other_hcpcscodes,payer_name,subscriber_city,subscriber_gender,subscriber_pat_city,subscriber_pat_gender,subscriber_pat_state,subscriber_state,noise
0.0022444385115487297,0.009286585321855612,-0.001885458232013093,-0.002894932425119201,-0.0003853175261748776,0.0024259129644194854,-0.00018291758967291515,0.0174330925700102,0.007116107571417252,0.013210113502709498,0.03449602055026808,0.04753548312612297,0.0025788854654477333,-0.0007623370157373799,0.00015080779582502535,0.007810256373252933,-0.001900611168435673,-0.002211246365099151,-0.0005209723855772563,-0.0013973172086848007,0.0007309487902905975,-0.0006097252989096913,0.002717426598454431
-0.0005764155956444417,-0.0028233856610615947,-0.0031699855595884174,0.0005806186260294055,-0.0024260491814597994,-0.002055882291131883,-0.0015362076056836705,0.014753237083937543,0.011679320790289827,0.003223724305224096,0.03280705388585174,0.040735770490523696,-0.000456028796762431,-0.003274460886298991,-0.0008691266403076491,-0.00237231043582421,0.0007394331312876812,0.00038757944477970654,-0.0027127558970017175,-0.00012398939635475115,0.00021495498254243685,0.0009859108417168971,-0.0035096804796257764
-9.798838021123357e-05,0.009144357298297079,-0.0022337267838988596,-0.007070269917158955,-0.0018348324194555564,-0.0063953749484540025,0.00032581136420243293,0.02427866262192413,0.000361740436946556,0.004017523588661143,0.011296835383604143,0.02585872525283047,-0.0020822530794889714,-0.005629432443136106,-0.0009198659192330538,-0.0015927194633502673,-0.007331980549306494,-0.0015269855916252185,-0.006911447084233224,-0.002548106170409914,0.0010974698583659848,-0.0014281806415789022,0.0015520951140544192
-0.0009522145828251948,0.00835124160343841,-0.0015619746998991157,0.0045044792648600614,0.00261933170291172,0.0017112835285664763,-0.0032060198155557606,0.015439455764375531,0.008545870440807147,0.009411729807052138,0.021408512910434507,0.04682463299032956,0.000427161682015087,-0.0022557828331102757,0.0010932834099104394,0.006703735687117273,-0.006017343555329924,0.0007775265492851458,-0.0060720571658349435,-0.0022251300272249307,0.0017000771264148672,0.001246547439337131,0.001483859484901051
-0.0014694958620017462,0.006727342302122607,8.065907846011022e-06,0.0013216834112411923,-0.002185298288526971,-0.0005837466329524754,-0.00035114836018220743,0.018463425797399347,0.008565243815512024,0.009864605295737395,0.013399911462592905,0.0526816329899382,6.940432332657176e-05,6.377694575953053e-05,-0.003394809306932234,0.007454024325277364,-0.00364466487090801,-0.0003927909541782015,-0.0024550372532395337,-0.0011997568972891615,-0.00023147279725689308,-0.0009288924570631574,-0.0005556097451173802
0.0022831194222824648,-0.0007334994166062648,-0.002447100375264155,0.0002759294881901853,-0.0007000725300369326,0.0014963261959572093,0.0008654725489577353,0.020783955094446672,0.012359433635016204,0.011114439784301922,0.04065560846393992,0.061838163413326555,0.001725584182144968,0.0017448204093216458,0.0006493015042098426,-0.00040774494654856054,0.0014159124593989048,0.0011046639967203342,0.002961748289237132,0.0019289836334394628,0.0011980070007252541,-0.0010456939232443396,0.003172085396234703
0.0008028026839261626,0.011850444352077282,0.001008055736991098,-0.002113690794291678,0.0009864814045088433,0.0018736021218059506,-0.0007709360093422601,0.0203477624052412,-0.010726797696098777,0.008716228252479096,0.04669140787364172,0.03391267343586091,0.0016697345763316052,0.0008360548661005996,0.00019476278130753366,0.002713813510678309,-0.0019333768778575845,-0.003046731191734442,-0.0037278071373433863,-0.002547156740494394,0.000320646042396544,-0.0009009757932030738,-0.002103398452190053
0.00027479886969516976,0.0030975363157939805,0.0006105201303133967,-0.004231297690134061,0.00017023703562877302,-0.0018013152323260618,0.0003037478072259625,0.02503996681674021,-0.001275481546132573,-0.006815962530569264,0.019149938213461625,0.04601541638941936,0.0022264757477034824,0.0007807571659421919,-0.0007025518272396946,-0.0022394379585382374,-0.0029113125534691586,-0.0035978776540127044,-0.004624052678424894,-0.002626143915106194,0.0024079466993889966,0.0015368861312985206,0.0024321428262803813
0.007810163796724045,0.005235195296094053,-0.002113957720845605,-0.005979000419991632,-0.00391236175276497,-0.0006134677306454117,0.0007436651266974458,0.023962480750384974,0.010789584208315805,0.003962480750384967,0.011093938121237568,0.04446171076578466,0.006094918101637936,0.0013302533949320905,0.002673666526669438,-0.0006725465490690419,-0.008279154416911672,-0.0017158056838863511,-0.004803303933921333,6.691866162675809e-05,-0.00031947361052780954,-0.00018759624807507258,-0.004576788464230719
0.004989700598802349,0.004423792415169625,4.518962075845678e-05,0.0021531337325349066,-0.002228343313373282,0.0013310978043911792,0.0017743712574849857,0.022617804391217522,0.006942594810379199,0.00824239520958081,0.0380688223552894,0.04132502994011975,0.003486467065868215,0.00448862275449099,0.003423233532934089,0.007383632734530909,-0.005241996007984062,-0.0005093812375249862,-0.007565349301397228,-0.0012697804391217926,0.0014323353293412833,0.0011659880239520803,-0.000728303393213614
0.0023333333333333426,0.001547530864197566,0.0032893004115226556,0.0051201646090535125,-0.002198765432098759,-0.0011765432098765239,-0.0014946502057613053,0.025482716049382716,0.00960000000000002,0.021991769547325124,0.041479835390946504,0.03256913580246915,0.0042790123456790344,-0.0004069958847736532,-0.0011699588477366186,0.004464609053497959,-0.00032983539094646466,0.0017485596707819018,-0.002458847736625469,-0.001452263374485574,0.00431728395061729,0.0036967078189300675,-0.0007234567901234446
0.004692053027898757,0.004882829404806543,0.00024306857851762452,-0.0023042829116298067,-0.0029857043939875093,-0.005014641816450782,-0.0019685309137070783,0.019688374541992414,0.005322985488012422,0.012082023022994114,0.01714571131819621,0.04667223248030926,0.007287910042987766,0.0015391939066962568,-0.000757876287470105,0.004912762182279773,0.0014699518190473104,-0.0018724214535068451,-0.0003631603242838288,-0.0021252272006001436,0.0004201407922448497,0.0001262225556100338,0.0008186434320994418
-0.0026017036860122135,0.005501552424170097,0.0013788711089881777,0.00045816415890459483,0.0027991401958443185,0.001329910039009674,0.00023724225778206653,0.021557598917283715,0.008430061300851888,0.011173473449566174,0.018933205954939934,0.04540999920388509,0.0007192898654566071,-0.002771674229758725,0.0007535228086936185,0.0034989252448053842,0.0006233580128971239,0.002749383010906825,0.00398455536979545,0.00025077621208507983,-0.00043587294005250634,-0.00020499960194245715,-0.0003630284213039903
-0.0033885999310876436,0.004309071816496313,-0.006170935402891031,-0.003727418904950197,0.0013072833773606796,-0.0010640392472147874,-0.001219091997965449,0.004414901471770561,-0.0032753868114919317,-0.009572251300310076,0.01043939816561933,0.03944738871478497,-7.752637537531415e-05,-0.004012912858713302,-0.0002087879633123735,0.005433819548132002,-0.0020185571069945675,-0.0018647349336308294,-0.002896779168785979,-0.001224014307513066,-0.001893038213529763,-0.0013610185899223803,-0.001971795166292023
0.0005990099190497534,0.00647820836935784,0.000587336156924545,0.0011991142532987499,-0.002114045359861949,-0.0022362550571102258,-0.00213848729931162,0.02707364319875675,-0.004309442249533957,0.012790065628431468,0.028245397072074553,0.04748083861388667,0.0012494573524637008,0.0017361073110583436,-0.001074350920585576,-0.0017229743286674704,-0.0007064450111083254,0.0002524451059576438,-0.002689342949594875,0.0012220969724827668,0.0013235127809455127,0.00032175806857608346,0.0007204900061652198
0.004446278154391059,0.0030127720574728125,0.007842723902509586,0.0035952091985315903,-0.0010624809894805409,-0.004272661292022617,-0.0026501793388404526,0.020479561997632956,-0.0045796905915621465,0.022231691928698172,0.017194845401185998,0.03831707588848774,0.000492391274886872,0.0015343936058400676,-0.00030898681836932784,0.0028853827551626244,-0.005113641496989907,-0.0006700737532863488,-0.003800598097291663,0.0019460748735894873,-0.0010715156917720514,-0.0022598801998475635,0.0004297506723324629
0.0025294489204861883,0.00036454168542568997,-0.00043442617442904783,-0.002005819227642036,-0.004217428116411459,0.0013916420839016675,-0.0011114321616482402,0.017079701915775736,0.003175040485965952,0.007111754705443551,0.029555763118460886,0.042840535691486804,0.002382120322274972,-0.0026949206071887446,0.003089028807192684,0.004553579228179549,-0.003284570983153823,-0.0009088343401627896,0.0009703192511607894,-9.40752736582895e-05,0.00013405726496297233,0.0004992709166291131,-0.000640383827116564
0.005641791974097876,0.0019227296784034786,0.005104760125774354,-0.0001805672301610106,-0.0018249743158681776,0.001674916721148112,-0.0004205971171508116,0.01590236916658878,-0.004161140686778175,0.010330313502070232,0.03868185921982499,0.03950717599078481,0.0041760841816879555,0.0022477506926931955,-0.00011954795927902052,-3.4245509168517876e-05,-0.0007228915662651159,0.00012266118738513132,-0.0020818156346316006,-0.0022318732293515444,0.0007449954858191887,0.0014946608137977545,-0.0007979203636251042
-0.000600499180388614,0.011047455086121006,0.0015883573999786015,0.0030370925625417323,0.001182052570449532,0.0001042018468027095,-0.002281114341963264,0.023096565869570606,0.008549905682913384,0.012995164704816353,0.020356427977166226,0.037431115577558315,0.0029357737707889076,0.005306880616809062,0.00043039893244593006,0.0024473018723383476,-0.0009023962306114353,-0.0024905476980864537,-0.0005918500152389927,-0.004024744849628059,-0.00015033072760068934,0.0019209383932322411,-0.0008463825896424026
0.0032766817984719366,0.006630109862278788,0.005836169747389619,0.0022363861718578738,-0.002570616157391281,-0.0013284778529465302,-0.0019854258842129657,0.011861519038829704,0.004940732696595118,-0.002239456022471331,0.021965548601491115,0.03099129313619773,0.0030276401674602994,-0.002468927355822592,-0.0017452100737148535,-0.0032835889623521685,0.0011295131600658093,-0.0002068311850775051,0.00027935640581886465,0.0019309360358251149,0.0003664634169739278,-0.00017690014159690292,-0.0013591763590804717
-0.0012643342396392754,0.003819218180047779,-0.00681601989378996,-0.0004157023122036807,-0.0034559467901040366,-0.0020257061321708792,-0.0005057711465144887,0.014734399928094732,-0.008141024200615687,-0.008318353069830498,0.02155585016740442,0.04017575594154701,0.0007527582410174593,-0.003306893168250824,0.0019122306361368802,0.0007829060213168981,-0.006844107887857764,-0.0014560816124755793,-0.008091963837643911,-0.002381112883775649,0.0031177673415275333,-0.0002827524736160214,-0.00229347834228405
0.002907014603618563,0.009336582389975933,0.0006611213358147183,-0.0013808490730934596,0.00107890615093037,-0.000981571542650672,-0.0004335502798369584,0.022345147150049573,0.0014565918492547736,0.010841156088382608,0.031101663256528154,0.05393091299177115,-0.0017904084283545062,0.004293347316615126,0.00203545858652332,0.006898418998070499,-0.00029148973359786055,0.00019638285402896473,-0.00047502030660397934,-0.00044760210708859604,0.0010005929185645467,-0.0002704119927204096,0.00211719909382857
0.0022054140907442955,0.0032148817280152177,0.0020404897436650748,0.0006159352843393417,-0.002079353104660053,0.0005026110300096698,0.0006100567927602718,0.025474769840725497,0.005270067700627978,0.013878465452431543,0.025434600148268573,0.05751793756388773,0.0019059376030776786,-0.001356625223301078,0.0019108363460602184,-0.0010662930558685724,-0.0017880411886310398,-4.8987429825553266e-05,0.0004193323993062825,0.00190920343173272,-0.0005819706663270585,-0.0004026766731657028,-0.002759298630638063
-0.002606742244997884,0.0024770405588759536,-0.00591805993189728,-0.001504838583074497,-0.0019253411677636945,0.0005573060922414386,-0.00012334742484217953,0.011339366143748331,0.001984024639582549,0.007490926488672589,0.009739961201628188,0.028322063864063652,-0.0005827231373604525,-0.0004960061598956456,-0.0037493879351267467,0.005435509854711684,0.0005759950960053994,3.1771306398753474e-05,-0.00097220197580149,-0.0005763688760807018,-0.0004040562613769394,3.0276186097621948e-05,-0.001591555560539304
0.0022008032727029005,-0.002848339431151747,-0.0055718660814747635,-0.00025968509921682205,0.001102637089142422,-0.0029431598870350963,-0.00032861156027151893,0.012145215013300958,0.0016791976214782455,0.0006346823049008909,0.03302657953368456,0.05601467202181805,-0.0037516486464333034,-0.0026581396561873305,-0.0011946632290370297,0.010665717841148736,-0.001285199067071019,0.0001181064224559103,-0.004354475749062936,0.00050670263261825,-0.00026434229253133876,-0.0016633631642088865,0.002424907414996924
0.0016319984414083998,0.002333364644324509,0.0029160969805767213,-0.001955545350491794,-0.00473683111895048,0.0011755537696693575,0.00039730168835818704,0.01680356527819814,0.0012661816942029058,-0.0003031947648023281,0.011640034929150157,0.04354315176437432,-0.0015411965669237747,0.0008808825524719733,-4.8358086411404155e-05,0.005134306757259765,0.0008533984601949874,-0.0013303692261662837,0.0007792957810178636,-0.0037089608577820397,-0.0007260670959751802,-0.0020616548206750297,-0.0026602166024791594
0.0013601249862588705,0.005171006652387023,0.0013777802946771222,0.0001622289660318965,0.0004816901126942219,0.0003634328581946011,-0.0009637133444150625,0.02703160966444925,-0.0012681841348731958,0.013947027412364754,0.02548293930904455,0.05446762582738439,0.004377184011619228,0.00341047259596331,0.001659265872288862,0.005098053585526685,-0.0010873005033428251,-0.0006745660291878397,-0.002455420346243897,-0.0003441119546424676,0.002102314177878939,0.00426259106641399,0.003077520128717248
0.004284256486608596,0.0024750322030212546,-0.0039005386687187226,-0.003816267126152184,0.000628586245545959,0.0013157234387808248,0.0012956488281446465,0.01923105876842267,0.0006080934138548377,0.013465881526339573,0.04248205831674394,0.038981548087056915,0.004181374107098068,-0.0025406929086437603,0.0012416983120598578,-0.0009188316576609456,0.0006574434983354971,0.002943858005587452,0.00124880806999349,0.002027117453201099,0.002870669320976327,0.0009644177526473508,-0.002332418823293214
-0.0006587980566117202,0.01344660963244616,-0.002625950570342184,-0.0024706027320095525,-0.0012581854668356264,-0.004244560625264004,-0.00030145402056044326,0.016364552527813027,0.011828439656386469,0.012415504858470672,0.021234685255597817,0.048593507956625856,-0.00044756020278829967,-0.0035778411491338867,-0.004633150260526653,0.0003995916068159744,-0.0017968419940853075,0.0010658710040839625,2.068370652025253e-05,8.405506266725426e-05,-0.0014610618222785422,-0.0009791754682438758,-0.000910963244613383
0.005305321686266562,-0.0016940162065774201,0.004592427901797503,4.495557110509862e-05,0.005657818507399837,-0.0017331407203424408,-0.0021565507226748992,0.015351857285812131,0.008392772498476442,-0.002894461624118738,0.034588703549044864,0.041337305976269514,0.00586303410604252,0.0010904077225771247,-0.0027802857594293683,0.00032672730966302186,-0.00149237448178825,0.0007834307684205233,0.00011323537157006402,0.0014387663739852453,0.002609116011707302,0.0016603465529046457,-0.002737023075939127
0.0056492595102119346,-0.00021416126222054688,-0.005517778207982493,-0.004649436969638354,-0.004141257703352397,0.00183347852740936,-0.0023561772013035555,0.013686558255089831,0.007024570064207991,-0.0024892717710450984,0.02215782596070076,0.04272093698577094,0.0003956538573225976,0.003412867421675825,0.0029518762301164346,-0.002055706127190049,-0.0004634110928274482,-0.0003206369180137725,0.0005944890781788947,-0.002156132029813229,0.0023025360565288476,0.0013006969315651484,0.001819765753557201
0.005565172962052922,0.0058125737412309305,-0.002258204394725205,-0.0005892575623627549,-0.003842107209245227,2.184925359592915e-05,-0.0017203766139034737,0.02386778848577955,0.008317170488045145,0.003048475090170233,0.03594471130413157,0.04240603980597869,0.001693821367225501,0.003761769184485042,0.003229655823834554,0.005261972550614691,0.0008238849317463437,-0.00041816109958885405,0.0003065618350684307,-0.0021166884598964875,-0.0013260816220885263,-0.000880692991095533,0.0012442309566948362
0.0011068288904865996,0.004360973713199589,0.007225090178629301,0.0042029875431607855,-0.003089370184430329,-0.0022883309316555356,0.0022374174198266706,0.03071319030236457,0.004396150321372261,0.002207795012944369,0.0069921222911697774,0.04502081282650218,-0.0011719364722798885,0.0019581645216135814,0.0001027527238729009,0.003561785860854949,0.0013151114388775809,-0.0008402272285461309,0.0010864634857550403,-0.0014474865696326833,-0.0010074704007355995,4.011367598641957e-05,0.002458968337967005
0.0004933795350758663,0.008938693085146521,0.0003415956648166629,-0.0020030225643278055,-0.0015365248378075846,-0.0033900583204114487,-0.0003945397145938334,0.018481571208927416,-0.006052013021285762,0.015624231655624399,0.023587475699828598,0.038091522723323945,0.0005432092289838874,-0.00223873012958995,-0.004358786909214862,0.0018869718298316408,-0.005506181176833114,-0.0007346601582092438,-7.900629099880652e-05,-0.0036224876163375662,-0.00021538229537858554,0.0012080422503352507,0.0034169401289671497
-0.0024602148301697936,0.002270142765239902,-0.0010351617074644715,0.0033423441571522328,-0.001667110709667352,-0.0019202152200612054,-0.00221978179077128,0.011432266113887302,0.0033049795631916457,0.007593460221328374,0.03768170564497787,0.04696891915601505,0.001590432064670011,0.0035623078972506273,0.00201021515507932,0.002451442273326887,-0.001319782440590256,0.0007521655219021595,-0.0008239705242090057,-0.0008577611135298536,-0.0013519484823476535,-0.0016186991922749528,-0.0037419828577741066
-0.0008498963579976815,0.0011204195504907588,-0.004472096506833357,0.002528289954870222,-0.001324829046589382,-0.0004634346544361567,-0.00020345132658567967,0.020259216792240096,0.009827305914780394,0.019675052779170664,0.04537427698125501,0.04570660210733415,0.0047301634956578905,0.0006614563537817198,0.0007799499835514312,0.003648070725685648,-0.004177299686678559,0.0012114456542221762,-0.0010212490058991498,0.0015423335260318694,-0.0012711715538634926,-0.0022248696090987783,-0.0037461234058454697
0.002343991058755812,0.004223435110839923,-0.003764373530077214,0.0004288917382629487,-0.0039308219225046345,-0.0009085236661843576,-0.0020258363560315185,0.01987472658580237,0.0006222530015565275,0.004926940983674033,0.016818658676229635,0.03260674295979873,0.0013992978654836952,0.0009335509218944438,-0.0036550078510158126,0.0022497103009441965,-0.0037006054538846755,-0.0021262882179907904,-0.0014868932604685469,-0.002250053140063457,-0.0015304338286215359,-9.188088397633631e-05,-0.0006616795002776677
0.0009500685782633967,0.00028899560597762665,-0.0015577830061988761,-0.0007280397360005075,0.001975340474067422,0.0016394323223859254,0.0009701227962742532,0.006756480914472385,-0.001425640033948883,-0.00018765018281564628,0.021099544124651315,0.03159434614296512,0.0006528364184599344,-0.004005830047664538,-0.0016813313135870533,-0.0018156229520524757,-0.0025597776846688737,-0.0029125170550380443,-0.006763643135190467,-0.0035997321329451215,-0.002694785545206124,-0.00016795407584072609,-0.0001808460731334005
0.0020027959884336257,0.007189513848506768,-0.001304794602388193,-0.00033018154010375775,-0.0016019181595864462,0.0003968949393405419,-0.0006368640321180897,0.01604387551080554,0.006541099436819376,0.01519870635748819,0.03444323187586125,0.05407429682085755,0.00718194635844408,0.004785242597799821,0.0010092642009924767,0.0053866589133083845,-0.007626635971864915,-0.001223145367501266,-0.0059179763734995006,-0.0010164334021046217,0.0016290018082317892,0.0021874029170682154,0.002543672383440709
-0.0024450853145660755,0.007463463804880432,0.00452777786236992,-0.0009266900750061757,0.0021119275945342573,0.0015849354240452195,0.00041538128896103645,0.024638749227250713,0.001955702813568716,0.007621820308003391,0.0225140312997719,0.03881911728430778,0.0026981511878260258,-0.002808696208275341,-0.0027002829099834758,0.007260341136451543,0.00028290998346391927,0.00040837705901519694,-0.0015625523413922648,-0.0016612206241073402,0.0018460713883297285,-0.0003337667835053404,-0.0005793716292143425
0.005010434702228827,0.0058005923071180136,0.0003658367493502679,-0.002722621794484359,-0.009405808591652942,-0.004019582398594923,-0.002139202838523413,0.01956817753570378,0.0011981242422842043,-0.011504125884816519,0.020203147831466227,0.03535781962719494,-0.004486744195141357,0.004042691619885308,-3.5552648138925667e-06,0.002800482093908774,-0.002518905120647885,-0.002517838541203721,-0.0006882992679709598,0.002007302513927778,0.002558724086563602,0.0007163858600008121,0.002800482093908774
0.00011423595716546498,-0.0022847191433102544,-0.0008399937689478221,-0.003640971564832929,0.0012470092946528343,-0.001960384887301869,-0.0017478900299170764,0.009223155548632133,0.005836019476032373,0.0049796492237147,0.026953295068281903,0.04387539493287636,0.0016672058923385634,0.005587975666942224,-0.003985476855235937,0.006369253751612625,0.0008260138441198106,-0.0005667860951673708,0.0011199916919303332,-5.991396354876333e-06,0.0026064571275647764,0.002145319321454342,0.0004687269081598333
-0.00241042241265762,0.0013969992456204117,0.0010154188802452223,-0.001493591764889024,-0.0010840714146014396,-0.0009343929239992388,-0.002602809165911635,0.01972203706438568,-0.001025397446285381,0.0208452244578645,0.04156232412777354,0.04480296323497127,0.0001253307894642175,-0.0031759779992575955,0.0012856384486123918,0.0022523619265816808,-0.0016241114086941177,-0.0005667825510802804,-0.0014409049361970739,5.188854340874016e-05,8.621481058684877e-05,-0.000247069295154001,-0.0047511944343550105
0.004010119561647818,0.0019752605908753495,-0.009512631207657796,-0.0009144499718225507,-0.001951340152685399,-0.0019967484421308133,-0.0017652472521903606,0.025857588252226817,0.001004658403979708,0.018680240501761602,0.03345455724890635,0.04503103575497362,0.0004986803215879743,0.0025221872199990723,0.003262909941577352,0.0033354821184588767,0.0007869418733351785,0.0008305257225796669,-0.005927403497249173,-0.002424478311460332,-3.729966633017057e-05,0.0014206307697921083,0.0017940328642494841
-0.0002775223014734651,0.00678273509000984,-0.0003331553931941067,-0.0012776316381855168,-0.0015088466263192713,0.0007126180997279463,-0.0017397400358881488,0.021507817574911714,0.0009332209952213399,0.010044184894811658,0.039129358193500274,0.04495539705305405,0.0010194040506036118,0.00062354083726196,0.0003611327283368548,0.0015892412675340805,-0.0022063505334988355,-0.0019757787024948016,-0.004365429017963362,-0.0009190715383675218,-0.002416984493481611,-0.0016789616871297874,-0.0010901513348726243
0.002726918048720428,0.004063169494657781,-0.0008405259447360591,0.005895317558641788,-0.0017775617902928364,0.0013572988179248791,-0.0006143094750819089,0.022162027118597705,0.0006225230836624962,0.00320330734638844,0.017596629682612518,0.035991690565986126,0.006397716616814664,-0.0014791340118686213,0.003916522358127061,0.000911026085051958,-0.0017344403452453027,-0.00029911224580588815,-0.003862791668662979,-7.067125716120337e-05,0.00026831121362916874,0.0005513384759649687,8.72695911676713e-05
0.0023917883065386336,0.00047299255668818984,-0.00045942562546634756,0.001684766186273956,-6.660129872531062e-05,0.0010865878551298614,-0.0015179546001147016,0.027829630177788466,0.0036445710691358378,0.011150784106956756,0.02240547857349885,0.05073446432205427,0.001998963979797608,0.000859341757164267,-0.0012359782682429099,0.003046701077337688,-0.0017186835143285118,-0.001744892358734318,-0.0002969307901503959,0.00035089017569177593,-0.0005368188012999431,-0.0012984169857978788,-0.002443435146985362
0.003108921404594678,0.0047803094076265705,-0.0033747367170935405,0.0021001505471743955,-0.0005681322020754997,0.0018963355210993237,-0.0004706782307388635,0.025725752648547474,0.002799967864640274,0.013832875171592374,0.04712231346646224,0.043369811623918494,0.004282385980600034,0.0039816409292708025,0.0028165594905847136,0.0042961832274380106,-0.0013872345776470563,-0.0007780599324458514,-0.003478478041419664,-0.00011788786855239097,-0.0005305827328328738,-0.0007583246300067126,0.0030773099909532143
0.004911303260564814,0.004761445074216631,0.0014489355931580628,-0.000596904463107728,-0.0013229811665953716,0.002114103677961243,-0.002444619125765923,0.01726954706972087,0.005980077135594108,0.006172916120787586,0.02016006325302594,0.042622702136168734,0.0011611711003544744,0.007347188320255249,-0.0007543474963109586,0.009380846652784136,-0.009404750412569662,-0.0004615264389373541,-0.008304258087055616,-0.0005787467994244344,0.002243735606029318,0.0006665471478677909,-0.0014884687343418523
0.005713129162299935,-0.000944609873626856,-0.0029499997227443566,0.001308923749161328,-0.004181014644641434,-0.006000643233022229,-0.00035710522959533366,0.011666361685492366,0.006992386560865949,-0.003610838476424916,0.016744298238317877,0.042730080570481166,0.0005032189376674157,-7.735431603808073e-05,-0.0030670015914471714,0.003755150023012255,-0.0017587709813184805,-0.0009709491568656526,-0.003227809847010299,-0.0024789424361895906,0.0006174482502398603,0.0005628288944710014,0.0005004463815370342
-0.0031430793913170274,0.0027895654348083056,0.0028041504899884106,-0.004572762062187885,-0.002612113930116733,-0.00042296660022361765,0.0013994707708549158,0.019991248966891927,0.0048373766347416195,-4.618600807040352e-05,0.026526916372071718,0.04908635047193072,0.006068772007806478,0.002568706027794976,-0.003968176798649814,0.00454046658286048,0.0022825611356896537,-0.003235798670676393,-0.001043352340206838,-0.003926157949202336,0.003136481390164114,0.0019578700263225613,-0.0044550398310911786
0.0026440194797482165,0.006482615851899631,0.0010063970950062063,0.0012288531043727624,-0.0017243310199718032,-0.0028530704359187474,-0.0023372304141991763,0.019009722905672554,0.010035803369928587,0.01303242665399692,0.023468684777628833,0.03855462983387916,0.004061900802606366,0.0016795343865067091,-0.0011267032053348558,0.0019771605043015115,-0.0017253491252778642,0.0002626711689545869,-0.004399911764206799,-0.0010839427824817839,-0.0014083790066685697,-0.0006047545517791075,-0.0023547078886192673
0.002844912720866921,0.0056891581700742044,-0.002085891208028612,-0.004228500507126453,-0.0016087919713873688,0.005352185981956981,0.0002809213687076428,0.015603480488976695,0.003245609352479595,0.009153465809000172,0.028371390060321376,0.04936275556504567,0.0022687236427694547,0.0026670848235733737,0.0026871029733625427,0.0022070010142529297,0.004612515347248181,0.00043105749212620783,0.004967503870175627,-0.0007086425025356168,0.0010612955746543862,-0.0008637831634014769,0.0035622297549778416
-0.00018167996429165889,0.010133452825977829,0.00249958154326847,0.0010039474418345406,0.0017662361211851052,0.0044750460302405036,0.0004348462868939862,0.02227968253082635,0.0022087541148245737,0.02801253975338954,0.04937231490263912,0.03875432405289296,-0.002413797913295701,0.0005321374769849286,-0.0015964124309545968,0.003560020643865458,-0.006348686045862806,-0.0010114447916085068,-0.006512930313005605,-0.0025599090554036417,-0.000956173631646462,0.0008125034871394821,0.005155386932991157
-0.0001816782140107831,0.00547138824736979,6.603370113764662e-05,-0.0009910187323581953,-0.00304302454879819,0.00019331109400392288,-7.76665811307753e-05,0.019112992900521784,0.0035288683602771598,0.00017586177401422985,0.016367291078607505,0.03414147634932855,0.0006572577196134021,-0.0004126250962278699,-0.001540672312034863,0.0045501667949705005,0.0002483962022068353,0.00025147549396973277,-0.0001269352493370901,0.0009408947053288874,-0.0015759130955435685,-0.001143785818150711,0.0003554871268497295
0.002930500221336896,0.0009661835748792424,-0.0010624169986719555,0.003750408992051135,-0.005270127220586252,-0.0001570529476297655,-0.0014904632677021135,0.028879458013357194,0.0004865561906961635,-0.0018584598802856012,0.02684643070231154,0.060085840214023155,0.0028338818638489636,0.0003264237735050357,0.0017295070924033262,-0.0009584849009758089,-0.0034901938141155054,0.0011328598648882803,-0.0044440595107492434,0.0009119079238601446,-0.00022172180841847355,-0.0011490270800854296,-4.2342706468634365e-06
0.00014504836363328223,0.007838141339209015,-0.002521544573659906,0.0002535156150305862,-0.0006048644372038447,-0.0016929398453384592,-0.00240839834279053,0.030821288505874244,0.00839493989638188,0.010947535879265325,0.020433103354402925,0.04937514355959745,-0.0012263179834449355,0.003192340085242484,0.00170825286906513,0.002775910912230861,0.0028937361225722324,-0.0029979497562677036,0.001243332454252355,-0.0030660076394973925,0.0014504836363327,0.000745659183135261,-0.0014734531719227228
-0.001726520681265198,-0.0004241362530413406,0.000819659367396608,-0.002883892944038913,-0.003239708029197075,-0.002435815085158122,-0.0011386861313868457,0.013518637469586392,0.011643211678832144,0.020295863746958652,0.042197956204379584,0.03802433090024333,0.0005742092457421188,-0.00443172749391727,0.00022072992700732373,0.0038991727493917438,-0.003434549878345472,0.0017148418491484297,-0.004843600973235995,0.001308029197080296,-0.00012068126520680123,-0.0008412652068126358,-0.0023817031630170237
0.0030694081563103492,0.002546859025332293,0.0039967435344011705,0.0027119542580181233,0.003573024347760234,0.002136014237570538,-0.00018251353705175388,0.015108864402287103,0.012061418455829465,-0.007548562989889806,0.024563595743875212,0.046998750425991144,0.0018860994357984052,0.003077738649702766,0.00045420121928131386,0.0125351206028248,-0.002511643757809834,-0.0030474459464576386,-0.003906244083456356,-0.0022598356620848635,-0.0003896398954901459,-0.0021685788935590033,0.0005522738460373322
