HCPCSCode_Evaluation_and_Management_Services,HCPCSCode_Medicine_Services_and_Procedures,HCPCSCode_Pathology_and_Laboratory_Procedures,NDCCode_Vaccine_Viral_-Influenza_A_and_B,ccsr_category_1_code_HealthCareDiagnosisCode_1,ccsr_category_1_code_HealthCareDiagnosisCode_2,ccsr_category_1_code_HealthCareDiagnosisCode_3,ccsr_category_1_code_HealthCareDiagnosisCode_4,claim_creation_dayofmonth,claim_creation_hour,claim_creation_month,claim_creation_quarter,claim_creation_weekday,claim_filing_ind_code,claim_has_subscriber_group_or_policy_number,facility_code_value,facility_name,ind_reltn_code,ind_reltn_code2,other_hcpcscodes,patient_gender,payer_city,payer_name,payer_state,subscriber_city,subscriber_gender,subscriber_pat_city,subscriber_pat_gender,subscriber_pat_reltn,subscriber_pat_state,subscriber_state,noise
-0.0023528006688164015,0.0005135554759345795,-0.0005852143795532783,-4.777260241248804e-05,-0.0018750746446912435,-0.00164815478323177,0.0025319479278634095,-0.0006449301325689328,-0.0011465424579003459,0.006353756120864707,0.011119073211513241,-0.005458019825629967,4.4408920985006264e-17,0.013698793741789117,-4.777260241248804e-05,0.007751104741430837,0.0008957362952347169,0.0006449301325690326,-0.0005254986265376572,0.00034635136749077143,-0.0015167801265973501,0.018141645766153146,0.011919264301922894,0.011931207452526016,-0.0028544129941478146,-0.00014331780723749742,0.003093276006210477,0.0013256897169473647,-0.0017675862892630677,0.0026752657351009623,0.007070345157052471,-0.0037859787411918754
-0.0007455012853470278,-0.0005784061696657905,-0.0012982005141388032,-0.0004241645244215775,-0.008431876606683809,-0.0025321336760925407,-0.007172236503856044,-0.0017866323907454907,0.0008868894601542388,-0.0012982005141388142,0.006683804627249356,0.0020051413881747916,0.01762210796915168,0.009035989717223658,0.0026735218508997516,0.014280205655527001,-0.0010282776349614276,0.0010025706940874125,-0.0002313624678663251,-0.0030848329048843047,0.0037146529562982144,0.03393316195372752,0.04248071979434448,0.029717223650385604,-0.0029177377892030897,0.003444730077120828,-0.006555269922879159,-0.00046272493573262796,0.0020051413881748137,0.006272493573264792,-0.0010025706940873901,-0.0028791773778920394
-0.0017343441686572202,0.003489458926160516,-0.0007892823761553979,-0.0005296500155779649,0.0023990030117353456,0.0027209471388513705,-0.001537023574618368,0.0014331706303873481,0.006241561948281205,-0.0019212794682729629,0.001495482396925918,-0.0002804029494236526,0.01104995326617506,0.0,-0.0025547824280818697,0.0017343441686571647,0.0008412088482708024,0.0016201059300030908,-0.0036556236369301386,0.001900508879426699,0.002554782428081814,0.022567244781389505,0.03081316855332846,0.024426212483123877,0.0026067089001972853,0.008547097310208718,-0.002087444179042508,-0.002087444179042497,-0.00044656766019319783,-0.0014124000415412063,-0.002118600062311804,0.0009087132620209437
0.0029792565780314417,0.0013782542113322971,-0.0001252958373938573,0.00040373103160236125,-0.005805373799248237,0.0038702491994987874,0.0011555060559654494,-0.002464151468745657,0.001614924126409556,0.0013225671724905962,0.029945705137129307,0.01156898231936514,0.009926214673534717,0.014590004176527893,0.0001252958373938462,0.0053877210079353866,0.0029096477794792962,0.0011415842962550272,-0.0026172908255603588,-0.0018655158011972816,0.002993178337741864,0.04148684393707362,0.02756508422664623,0.01375469859390226,-0.0021300292356953967,0.005805373799248193,-0.0022135597939579752,-0.0034665181678964485,-0.0005986356675484084,0.0010580537379924703,0.0008631491020464676,0.002742586662954183
0.0021708185053381235,0.00013048635824437494,0.0014472123368921008,-0.0001660735468564267,0.003914590747330993,0.0012692763938315864,0.0015776986951364425,-0.002953736654804229,0.006026097271648911,0.006749703440094923,0.009798339264531464,0.0010676156583630304,0.005646500593119863,0.002882562277580103,-0.0031079478054566677,-0.010272835112692735,-0.0035231316725978347,0.0011032028469751154,0.004306049822064106,0.0061803084223013395,0.0008185053380783347,0.03790035587188615,0.01587188612099647,0.019015421115065257,-0.006204033214709326,0.006856465005931234,-0.001909845788849307,-0.0007236061684459782,0.0006287069988137994,0.0009371293001186442,0.0012692763938315643,-0.0020877817319098213
-0.0016312542837559562,-0.0009869773817682836,-0.00010966415352977598,0.00039753255654561003,-0.0056888279643591225,-0.00367374914324875,0.0016586703221385002,-0.00020562028786834662,0.00041124057573685977,0.0045510623714873685,0.04123372172721044,0.008498971898560703,0.01384509938313917,0.019753255654557978,-0.003289924605894412,0.004729266620973294,0.00982864976010971,0.0019191226867717904,0.0006716929403701611,0.00047978067169298646,-0.003947909527073312,0.028197395476353703,0.02424948594928037,0.01968471555860184,0.008348183687457201,-0.0038245373543522422,0.001357093899931494,0.0015352981494174633,0.0009458533241946898,0.0017820424948595593,0.0037011651816313052,0.0020150788211103833
-4.940101272070674e-05,0.0016178831666049608,0.0003087563295048112,0.00048165987402746244,-6.175126590091118e-05,3.7050759540635525e-05,0.001593182660244552,0.0012350253180190562,-0.0013091268371001052,0.006545634185500848,0.019142892429294865,0.01072001976040512,0.0038779794985797644,0.015017907867111335,0.0012103248116586696,0.004446091144868524,0.005977522539212099,0.001259725824379454,-0.0005187106335679204,-0.0011609237989378296,-0.0013091268371001163,0.024922810917623838,0.021859948128936692,0.04043472891194272,0.0021983450660739033,-0.006706187476843229,0.012399654192910992,-0.0040632332962825205,0.0021489440533531525,0.0027541064591824595,0.002729405952822095,0.0010497715203162006
0.001347549237375989,0.0007996446023989523,-0.00020731526728858806,0.0011846586702206618,-0.010587886865096985,0.00510884051532654,-0.0024581667407078235,0.0019250703391085699,0.003376277210128842,0.002754331408263011,0.00885532355989931,0.010276913964164103,0.0207167184954835,0.008929364726788114,-1.4808233377749947e-05,0.0015844809714201324,-0.005360580482748412,-0.002310084406930246,-0.00416111357915,0.003568784244039691,-0.0031245372427069484,0.0058936768843476876,0.013579150007404117,0.027321190581963573,-0.009047830593810147,0.0017029468384421765,-0.0016289056715533823,0.003331852509995581,-0.0011846586702206397,0.0067673626536354226,7.404116688880524e-05,0.0032281948763512648
0.0030066462707037055,0.0016562928578964463,4.4408920985006264e-17,0.0007806730667792361,0.008175967929106498,-0.0034497309842809964,0.003407532440130856,-5.274818018772276e-05,0.004293701867285638,0.0015296972254457697,0.00847135773815807,0.007068256145163043,0.010961071843021442,0.03220803882266067,0.0008123219748918942,0.0022576221120371607,0.0012026585082815177,-0.000369237261314459,6.329781622539387e-05,-0.0008228716109293877,-0.000548581073952914,0.029517881633083685,0.01988606393079443,0.031997046101909545,0.0021626753876991867,0.00060132925414077,0.005886696908956679,0.00192003375883536,0.001540246861483341,-0.0011921088722438688,0.0028378520941027994,0.0008439708830045633
0.0012434554973821733,0.0010471204188481575,0.001596858638743448,-0.00041884816753928744,0.0027617801047120304,-0.004044502617801071,0.0010994764397905588,0.0005039267015706561,0.002382198952879555,0.005549738219895262,0.005549738219895262,0.005222513089005209,-0.0019502617801047228,0.004031413612565438,3.926701570677871e-05,-0.0002617801047120616,0.001976439790575901,-0.0032198952879581187,-0.001374345549738243,-0.0007591623036649509,0.001151832460732949,0.025157068062827213,0.02318062827225128,0.041479057591623035,-0.0040052356020942705,-0.0038612565445026335,0.0030890052356020827,-0.0040314136125654595,-0.0012303664921466174,0.0002617801047120172,-0.002238219895287996,0.0014528795811518114
0.0014196242171189866,0.0076826722338204315,-0.0010995128740431625,-0.004036186499652083,0.007459986082115499,0.0028253305497564106,0.006555323590814177,0.002296450939457173,-0.004119693806541425,0.009255393180236582,0.014794711203896993,0.018524704244954737,0.022212943632567837,0.011329157967988834,0.0006123869171885566,0.01586638830897702,0.0016144745998607935,0.0008211551844119591,-0.003590814196242187,-0.006416144745998631,-0.0007933194154488788,0.031537926235212246,0.038246346555323586,0.03622825330549756,0.004996520528879567,0.011537926235212225,0.01114822546972859,0.002185107863604696,0.0003618649965205223,0.005497564370215702,-0.0014892136395268096,0.004300626304801647
-0.000908105177554841,0.0014909189482244733,-0.002344808891298422,-0.0009623204120357331,0.0014773651396042587,0.0027514231499051523,0.0027785307671455927,-0.0022499322309568635,0.005177554892924952,-0.0021550555706153275,-0.006614258606668422,0.007291949037679634,0.005950121984277612,0.020032529140688572,-0.004377880184331784,-0.0009758742206559701,-0.0017348875033884048,-0.0021821631878557236,-0.008891298454865781,-0.0012062889671997424,-0.0030767145567904275,0.015559772296015207,0.005489292491190068,0.01253727297370566,4.066142586069965e-05,0.006329628625643846,-0.005706153429113547,-0.006709135267009991,-0.002236378422336649,0.0004337218758471373,-0.003795066413662196,-0.001274058010300838
-0.0011915767847970771,0.0016743708269132407,0.0016230097586030113,0.0009450436569080955,-0.0017565485362094901,-0.0007087827426810022,0.0012942989214176138,0.0029583975346687665,0.004838212634822847,0.001006676938880391,0.020575243965074506,0.005166923472008256,-0.0060708782742680545,0.0012121212121212644,-0.0033076527991781957,-0.004807395993836605,0.0022187981510015777,0.0010374935798665107,0.0029583975346687665,-0.003174114021571595,0.0008936825885978883,0.02240369799691838,0.016866974833076566,0.019917822290703702,0.004458140729327232,0.003153569594247585,0.008361581920903994,0.001284026707755581,0.0006163328197226869,0.003482280431433016,0.005844889573703172,-0.0038828967642526636
0.00270512820512826,0.000615384615384662,0.0016923076923077596,-0.0006410256410255943,0.0009102564102564826,-0.0019487179487178818,0.0018205128205128873,0.0009102564102564603,0.00188461538461544,-0.004512820512820448,0.015897435897435964,0.013705128205128269,0.005717948717948762,0.013666666666666705,0.0031666666666667178,0.010743589743589809,-7.692307692301892e-05,0.0024615384615385037,-0.0004743589743589127,2.5641025641087724e-05,-0.000589743589743541,0.04429487179487186,0.023371794871794936,0.050256410256410325,0.001730769230769269,-0.004051282051282001,0.0002051282051282688,0.001794871794871844,-0.0027948717948717227,-0.00011538461538455059,0.00038461538461543877,0.004384615384615454
0.0021414284033415497,0.0035768913989881026,0.0025179432874455564,0.0008589245793622635,-0.003976938463348645,0.00232968584539357,0.004188728085657123,0.000788328038592756,0.007953876926697245,-0.0011883751029532874,0.028097423226261898,0.011871984939404612,0.01204847629132838,0.008248029179903504,0.00029415225320624796,0.012024944111071878,0.003459230497705612,-0.0013766325450053074,0.001011883751029541,-0.0043416872573244,-0.0007059654076950528,0.02144958230380044,0.043616896105424165,0.035404165195905404,0.0063772208495117,0.00760089422284973,0.0021767266737263034,-0.0025297093775738188,-0.0014707612660312952,0.005588892810918922,0.0021531944934698012,0.001411930815390028
0.0012262916939176026,-0.00031066056245910857,-0.00026160889470241424,-0.000228907782864618,-0.0015369522563767,-0.00039241334205361025,-0.0036625245258338547,0.0011608894702419992,0.005951602354480068,0.000784826684107276,0.006507521255722726,-0.0029594506213211137,0.014502943100065424,0.01849247874427733,-0.004103989535644193,-0.0055264879005886055,0.001929365598430366,-0.006017004578155638,-0.0037442773054283673,-0.001635055591890111,0.00019620667102683288,0.012132112491824753,0.020487246566383267,0.0312459123610203,-0.005003270111183766,-0.0006376716808371485,0.0016023544800523371,-0.0063930673642903614,0.0006376716808371597,1.6350555918909215e-05,-0.006196860693263561,-1.6350555918887012e-05
0.0027480595762534366,9.439899307744914e-05,-0.0001258653241031915,-0.00028319697923220313,0.004101111810362934,-0.0046360394378015205,0.00945038808474935,-0.00039857352632679535,0.008338577721837648,0.005506607929515461,0.018638556744283653,0.0024019299349696045,0.005118523180197221,0.017883364799664393,0.0009125235997482939,0.004268932242500556,0.0003566184182924537,-0.0016991818753932853,0.0010279001468429083,-0.002821481015313576,0.0015733165512901493,0.029106356198867256,0.021827144954898292,0.05545416404447244,0.0016047828823159583,0.002957835116425456,0.006975036710719562,0.0008915460457311175,0.002349486049926619,0.0022026431718062066,-0.0017306482064191053,-0.0033773861967694276
0.004040404040404078,-0.0006090314913844042,-0.0006833036244800805,0.0002673796791444194,0.00019310754604875413,0.007204396910279287,-0.0020350564468211265,-0.00469399881164585,0.003951277480689264,0.00402554961378494,0.01362150920974452,-0.0017231134878193499,0.010903149138443268,0.033214497920380295,0.001084373143196693,0.008704693998811663,0.00659536541889485,-0.00011883541295303335,0.0002079619726678583,0.002079619726678572,0.0028817587641117304,0.05363933452168749,0.026114081996434956,0.0389780154486037,0.0006684491978609985,0.009031491384432577,0.002881758764111719,0.00031194295900180966,0.0005644682115270693,-2.9708853238241685e-05,-0.00034165181224005137,0.004590017825311965
0.001105717367853265,0.0016046386192017036,0.003816073354908267,0.0004584681769147503,0.002966558791801499,-0.004544228694714159,0.003802588996763734,0.00024271844660191943,0.00925026968716286,0.002710355987054991,0.008791801510248087,0.016653182308522085,0.016666666666666642,0.004706040992448724,-0.004746494066882445,0.00016181229773459815,0.008158036677454128,0.0011866235167205751,-0.005771305285868422,0.0017799352750808906,-0.0024541531823085495,0.01038295577130528,0.003249730312837096,0.01562837108953611,-0.0033710895361380943,0.0016990291262135692,-0.009196332254584693,-0.002454153182308538,-0.006526429341963347,0.0017664509169363352,-0.0014023732470334616,0.0035463861920172366
-0.001171370595831045,0.000562626821619594,0.0037631433314886053,0.0010606899096107457,0.003228186681424039,-0.006963659841357705,-0.00047961630695445565,0.0002167496771813049,0.0020568160855930274,0.007369489024165265,0.02659103486441613,0.012645268400664045,0.0036616860357867377,0.02374100719424458,9.22339051833143e-06,0.007600073787124117,0.003975281313410772,0.002462645268400632,0.005063641394576624,-0.000913115661317121,-0.0006917542888766226,0.021619627375023043,0.009684560044272261,0.028610957387935777,0.0006640841173214951,-0.0037262497694152464,0.0052112156428702925,0.003458771444382935,0.0024165283158088745,-0.00039660579228926183,0.0051374285187234525,-0.0005441800405829311
-0.0010071235568656523,0.0011176615082289175,0.00191599115696387,-0.0003561778432817575,-0.004310980103168782,-0.003721444362564508,-0.0006632277081798366,-0.001817735200196524,0.002149349054286376,-0.0026897568165070384,0.017170228445099456,0.004458364038319784,0.008560550233357878,0.02522721690002453,-0.0039056742815033463,0.004421518054532036,0.0011545074920166654,0.00029476787030210396,-0.0001105379513633209,-0.0009088676000982732,0.0034143944976663954,0.016003438958486837,0.033087693441414864,0.051412429378531056,0.0021616310488823064,0.0003684598378776438,0.0044829280275116455,-0.002603782854335568,0.0016826332596413418,0.006570867108818446,0.0008965856055023202,0.0020633750921149273
0.0016159016159016048,0.001029601029601057,0.0012441012441012588,0.0,-0.002488202488202462,-0.0010153010153010067,0.0014300014300014264,0.0006435006435006385,-0.0016445016445016392,-0.0012012012012011964,0.02126412126412127,0.0044759044759044905,0.0014443014443014436,0.0003003003003002935,0.005648505648505675,0.009438009438009431,-0.002416702416702421,-0.0023881023881023753,0.0005720005720005972,0.00024310024310024713,-0.0005434005434005185,0.02898612898612901,0.012383812383812398,0.06167596167596168,-0.003446303446303434,0.0029029029029029154,-0.0060632060632060504,0.0028028028028027952,0.0001430001430001493,0.0006721006721006728,-0.004118404118404107,0.0014300014300014374
-0.0005375671958994466,-0.002737842230278753,-0.00010001250156265185,-0.0037754719339917254,0.002700337542192799,-0.004100512564070469,0.0014251781472684466,-0.0002875359419927226,0.012739092386548346,-0.0005500687585947795,0.006750843855481958,0.006813351668958656,0.02824103012876613,0.0050256282035254785,-0.003687960995124362,0.006925865733216685,-0.0007750968871108488,-0.004350543817977193,-0.0033629203650455963,0.0004500562570321498,-0.0008126015751968807,0.015376922115264457,0.004363045380672614,0.04869358669833732,0.004013001625203183,0.007763470433804287,0.005038129766220823,-0.003775471933991714,-0.0028003500437554507,-0.0011126390798849362,-0.005550693836729547,0.004313039129891272
0.0025455485204807448,0.000852823362191546,-0.0010078821553171856,0.0012275487789120466,0.011099625274583313,0.0038377051298618013,0.001938234914071646,-0.001150019382349099,0.006615841840031045,0.006124822328466261,0.027677994572942267,0.002791058276263103,0.010376017573329932,0.009393978550200332,9.045096265670738e-05,-0.0014213722703191102,0.0006202351725029587,0.0013050781754749164,-0.0011241762501614683,0.003424215014859855,-0.0004651763793771413,0.0336736012404704,0.027342033854503213,0.056027910582762686,0.0033983718826722463,0.005104018607055216,0.003036568032045528,-0.0058793125726837705,-0.0008915880604728699,0.0019511564801654613,0.004587155963302803,-0.0037084894689235703
0.0004928076718167084,0.000692594565796445,0.0005061267980820295,-0.00045285029302079006,-0.000466169419286111,-0.0038359083644113334,0.0013185935002663408,0.0013851891315929342,0.008990410229088952,-0.005021310602024531,0.0214171550346297,0.012386787426744783,0.010588705380926978,0.01257325519445921,-0.002131060202450752,0.00487480021310599,0.0031699520511454084,-0.0016249334043686892,-0.0038891848694726063,-0.00025306339904105355,-0.0013985082578583218,0.025412892914224793,0.019858817261587614,0.04031699520511454,-0.0021443793287160727,0.003103356419818848,-0.0020511454448588484,-0.004128929142248305,-0.001371870005327669,0.0016915290356952274,-0.0006526371870005709,0.0027171017581246403
0.005991334229792334,-0.0010309278350515427,0.001255042581801924,-0.0006574032571342814,0.002823845809054271,0.005318989989541345,0.004019124458389367,-0.00234573434932015,-0.0019124458389361942,0.006170626027192605,0.01867622889586138,0.010518452114149136,0.011743612729717644,0.010727625877782776,0.006349917824592877,0.003555953981772031,0.006887793216793692,-0.0012849245480352268,-0.0006574032571343036,0.0020020917376363688,-0.0004631704766173472,0.05671597191095177,0.015583445390706729,0.062318840579710176,0.011026445540116591,0.008247422680412397,0.01012998655311521,0.0019273868220529232,0.002749140893470814,0.0017630360077693474,0.004063947407739477,-0.000791872105184499
-0.00016033547113961655,0.0012333497779970504,-0.001344351258016785,0.00039467192895905614,-0.003959052787370521,0.0040947212629501625,-0.0023186975826344548,-0.003693882585101138,0.004945732609768117,0.0038727183029106937,0.010088801184015773,0.01079181055747408,0.010927479033053755,0.023618648248643292,-0.0022446965959546316,0.008090774543660573,-0.0014553527380365195,-0.002331031080414425,-0.0022323630981746613,-0.0011346817957572863,-0.005722742969906302,0.04560927479033052,0.010471139615194858,0.03473112974839663,0.002244696595954598,0.003885051800690653,-0.004070054267390255,-0.002331031080414425,-0.004452392698569341,-0.001665022200296018,-0.001295017266896914,-0.00268870251603357
0.0012335600907029676,0.0024217687074830074,-0.00023582766439906867,0.0006621315192743782,-0.0027392290249432794,-0.004136054421768698,-0.004680272108843531,0.0027120181405895895,0.0003356009070294985,0.0012789115646258732,0.0013968253968254074,0.0030294784580498944,0.0027392290249433236,0.0016054421768707417,-0.007283446712018127,0.0004988662131519273,-0.0025034013605441997,0.002448979591836742,-0.0018775510204081414,-0.0012063492063491999,-0.004090702947845792,0.011165532879818607,0.011038548752834465,0.01277097505668936,-0.0007437641723355814,0.0024217687074829853,0.009043083900226779,0.00305668934240364,0.0009886621315193024,0.0017868480725623747,0.004653061224489785,0.00046712018140592225
0.002840616966580933,-0.0003341902313624967,-0.00039845758354760673,-6.426735218513224e-05,0.003496143958868858,-0.00033419023136251893,0.0015167095115680707,0.004742930591259587,0.007146529562981974,0.004228791773778861,0.003560411311053924,0.0029305912596400475,0.010257069408740327,0.023136246786632342,2.5706940873992944e-05,0.004434447300771171,-0.0009768637532134416,0.00017994858611819486,0.0014010282776349304,0.004627249357326424,0.002005141388174758,0.026105398457583508,0.020732647814909976,0.030192802056555224,0.003174807197943419,-0.0007197943444730681,0.0002956298200513685,0.002005141388174758,0.000642673521850845,-0.00029562982005145735,0.0006298200514138319,0.0019665809768637187
-0.0027583476309885778,0.0008974528177378427,0.00286393031542822,-0.00025075887554445455,0.010149135541771104,-0.004104526857595414,0.00790550349742638,-0.006453741586379891,0.005015177510888158,0.007549161937442217,0.019519598785799074,0.002758347630988478,0.01166688663059252,0.002441599577669218,-0.0018213013065857652,0.012590735119440366,0.012313580572786009,-0.0012933878843870428,0.001016233337732575,-0.002217236373234821,-0.0002507588755444656,0.03567374950508112,0.0221459680612379,0.012128810875016448,-0.007918701332981438,0.0022040385376797533,-0.0038009766398311106,-0.0016365316088162052,-0.002058862346575219,0.0009502441599577138,-0.006321763230830213,-0.0007324798733008286
-0.0008418060566305896,0.00374986334317261,-0.0007434131409205346,-0.00013119055428011394,-0.0011807149885208479,0.0027222040013118896,0.002886192194161996,0.001978790860391355,0.0028643271017819937,0.002000655952771391,0.028227834262599748,0.013851536022739697,0.006286214059254391,0.006657920629714642,0.0012025800809008502,-0.004383951022193089,-0.002612878539411845,-0.0025910134470318313,-0.006745380999234729,-0.0035202798731824637,0.003542144965562477,0.036033672242265204,0.0189023723625232,0.03998032141685798,-0.0012572428118509005,0.004340220837433029,0.004985241062643464,0.004482343937903121,-0.0019459932218213738,0.003498414780802428,0.0019350606756313392,-0.004722859954083336
0.002346570397111958,-1.3885031935534365e-05,-0.0009580672035545135,0.0012496528742016676,0.0014440433212996816,0.0016523188003332635,0.0007636767564565772,0.0016800888642044209,0.0021521799500138993,-6.942515967782726e-05,0.025590113857261898,0.003290752568730948,0.010608164398778163,0.016925853929464087,-0.0009997222993612497,0.007414607053596267,0.002429880588725386,-0.0011663426825881174,0.0034573729519578266,0.00023604554290478362,0.0012079977783949313,0.06760622049430717,0.00691474590391562,0.04662593723965567,0.004415440155512385,-0.0009164121077478105,0.006817550680366613,-0.0007497917245209207,0.0030547070258261757,0.004332129963898956,0.002124409886142786,0.008844765342960326
0.002260273972602744,-0.0001027397260274121,-0.00019406392694062413,-0.0003082191780821919,-0.004098173515981751,-0.007260273972602737,-0.0018036529680365066,0.0003082191780821808,0.0014954337899543368,0.000776255707762541,0.018253424657534257,0.0001369863013698458,0.00978310502283104,-0.0013356164383561686,-0.0034360730593607446,0.006175799086757994,-0.002773972602739749,0.0005022831050228383,-0.0008333333333333304,-0.0003995433789954261,-0.0007534246575342407,0.0065182648401826415,-0.006118721461187226,0.019657534246575348,-0.00018264840182649066,-0.002089041095890409,-0.001963470319634686,0.0021118721461187207,-0.00029680365296803625,0.0011986301369863006,0.0006278538812785395,-0.004303652968036542
-0.0023778501628663904,0.002345276872964208,0.003192182410423483,0.0003257328990228459,0.002947882736156393,-0.004478827361563464,0.0064820846905538024,0.0025244299674267666,0.010032573289902346,0.0023941368078176373,0.007866449511400708,-0.002214983713355001,0.012442996742671053,0.0100162866449512,-0.001954397394136742,0.013762214983713383,0.01457654723127041,6.514657980460914e-05,0.00052117263843654,0.0006514657980456473,-1.6286644951102323e-05,0.028778501628664542,-0.004185667752442968,0.009169381107491903,0.002850162866449546,0.0021661237785016605,-0.009853420195439699,-0.0008143322475569481,0.0001954397394137164,0.001710097719869752,0.005472312703583115,-0.0017915309446253636
0.0010655301012253205,0.00039957378795947297,0.0006259989344698403,0.0009456579648374653,0.004342035162493296,-0.004408630793819979,0.0022509323388385295,-0.0015849760255727708,0.008484283431006889,0.0028636121470431153,0.01427810335641978,-0.00043953116675551354,0.013692061800745814,0.007352157698454953,-0.0015050612679808784,0.01497069792221627,0.003929142248268469,-0.0010122535961641366,-0.002730420884390028,0.0006259989344698624,0.00586041555673944,0.05993606819392644,0.03163292488012783,0.05339637719765579,0.0027437400106552602,0.0077916888652104,0.004128929142248217,0.004222163026105452,-0.0005860415556739995,-0.0006792754395312017,-0.003969099627064487,0.0008391049547149199
-0.0005421617256892053,0.0009805052485869381,-0.00023070711731454363,-0.0003229899642403611,0.0005421617256892719,0.003437536047987111,0.0005883031491521806,-0.0046487484138885374,0.00016149498212022494,0.006817395316645558,0.003945091706079184,0.001591879109470573,0.0068520013842427565,0.008097819817741414,-0.00023070711731454363,0.00020763640558313368,0.004048909908870735,0.0001038182027915835,0.0003460606759718932,-0.0013611719921559295,0.0007728688430038488,0.026000692121351976,0.006240627523359132,0.026289076017995204,-0.0014995962625446667,0.0037489906563617946,-0.004925596954666022,-0.0016495558887991368,-0.0035182835390471733,0.0017649094474564864,-0.0013265659245587313,0.002526242934594558
0.0009671993271656798,0.00047659097280624565,-0.00015419119708443008,7.008690776558746e-05,0.0027193720213063988,-0.0005046257359125672,-0.005761143818334757,-0.0002663302495094277,-0.00014017381553129704,0.0012475469582281852,0.012419400056069518,0.0022007289038407317,0.008844967760022426,-4.2052144659388e-05,0.0014157555368656816,-0.00011213905242504207,0.0022708158116063635,-0.00039248668348753626,-0.0025091112980095698,-0.00043453882814693535,-0.006167647883375404,0.03501541911970842,0.030529857022708152,0.027530137370339203,-0.00036445192038129235,0.005719091673675336,0.0009531819456125356,0.001261564339781307,-0.0012335295766751075,0.0016540510232688431,0.002789458929072042,-0.00043453882814692424
-0.003867979154603318,-0.002142443543717376,0.0010654313839027706,-0.0008917197452228742,0.0016907932831500161,-0.0007527504342790592,-0.005929357266936819,0.000521134916039423,-0.012692530399536727,-0.00497973364215396,0.014499131441806645,0.005083960625361939,0.0037405906195715375,0.019768384481760347,-0.004968152866241982,0.0005906195715113416,-0.0002547770700636498,0.0003590040532716277,-0.002015055008685518,0.005605095541401317,-0.00116965836711056,0.02311522872032431,0.009959467284308087,0.01874927620150555,0.0001273885350319026,0.004713375796178388,-0.0009148812970468323,-0.0005327156919513132,-0.0015865662999420605,-0.0025361899247249185,-0.004145917776490993,0.0043543717429068264
0.001155190758473945,-0.00018239854081167906,-0.0012159902720778049,-0.0009271925824593352,0.006429548563611498,-0.005061559507523928,0.0008055935552515825,0.0013527891776865975,0.004803161574707416,0.0008815929472564376,0.008527131782945785,0.0015807873537011963,0.01070071439428486,0.016096671226630187,-0.002386380908952712,0.006748746010031936,0.002401580787353708,0.00015199878400974366,-0.002857577139382872,-0.00021279829761361446,-0.006079951360389102,0.016507067943456476,0.031220550235598145,0.04771241830065361,0.0042559659522724,0.005912752697978441,0.007721538227694202,-0.0011855905152758695,-0.0027815777473780058,0.0003951968384252935,-0.008344733242134061,-0.001960784313725461
-0.0001258706050180747,-0.0010321389611479882,0.003247461609465441,-2.2204460492503132e-17,0.0048921708483678494,-0.004657212385667575,-0.00042796005706136064,0.001514642947050404,0.00381807501888054,0.004514559033313714,0.015985566837291222,-0.001107661324158793,0.005429218763111488,0.008257111689183494,-0.0006209616514223582,0.004405471175631437,0.004069816228916645,-0.0008055718721154959,-0.0005454392884115423,-0.001267097423848329,-0.0031467651254510564,0.005739699588822656,0.011278006209616498,0.023319627423009127,-0.0030880255097759713,-0.0074011915750608614,-0.005278174037089911,0.0012922715448518418,-0.0013929680288663482,0.0024670638583535907,-0.00036922044138628653,-0.0033733322144835487
-0.0032750322807841405,4.6953867824828244e-05,0.002371170325155536,0.0007864772860664227,0.00021129240521187143,-0.005528817936377517,0.0010095081582345178,-0.0009742927573659022,-0.0024298626599366215,0.005071017725085103,0.005094494658997517,-0.0028054936025355137,0.013006221387486805,0.01214931329968304,-0.0038619556285949042,0.00021129240521187143,0.0024885549947176846,-0.0032985092146965655,-0.004613217513792722,-0.0004812771452048281,4.695386782485045e-05,0.01388660640920294,0.002488554994717662,0.01486089916656883,0.0019251085808193237,-0.005000586923347839,0.0008686465547599442,-0.00012912313651838314,-0.002242047188637175,0.003251555346871671,0.0009156004225848058,-0.0020307547834253147
0.00797498045347933,0.0033033620015637697,-0.0001368256450351213,0.0008991399530884015,-0.01866692728694287,-0.0007036747458951775,-0.0026974198592649933,-0.004593432369038253,0.006039874902267461,-0.002208756841282189,0.021598905394839763,0.013682564503518435,0.01946833463643477,0.01980062548866307,-0.003244722439405734,-0.0034597341673181627,0.009480062548866342,-0.0010946051602814145,-0.002013291634089076,-0.0035379202501954034,0.0006254886630180478,0.019116497263487152,0.012861610633307319,0.05310789679437067,-5.8639562157880575e-05,-0.010594214229867028,0.005043002345582537,-0.02089523064894443,-0.0011727912431586441,0.0007623143080532135,0.0006254886630180257,0.013838936669272916
0.0005778419824425174,0.0006334037115235059,-0.0010778975441715576,0.000922324702744759,-0.0012668074230469783,0.0029892210245583083,0.005100566729636635,-0.004311590176686286,0.007689743304811658,0.0050672296921880355,0.032514723858206494,0.009801089009890008,0.008667629736637405,0.00780086676297369,0.003955995110567867,0.00894543838204247,0.001400155572841444,-0.0008000888987664823,0.0004889432159128848,-0.0014779419935548321,0.0011445716190688127,0.02753639293254808,0.018335370596732993,0.04803867096344041,-0.0005445049449938732,0.009489943327036366,-0.0005111679075452735,0.0005445049449939066,-5.5561729080988445e-05,0.0025113901544616237,0.002355817313034814,0.0029669963329259086
